CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,COMMONAREA_AVG_WAS_MISSING,COMMONAREA_MODE_WAS_MISSING,COMMONAREA_MEDI_WAS_MISSING,NONLIVINGAPARTMENTS_MEDI_WAS_MISSING,NONLIVINGAPARTMENTS_MODE_WAS_MISSING,NONLIVINGAPARTMENTS_AVG_WAS_MISSING,FONDKAPREMONT_MODE_WAS_MISSING,LIVINGAPARTMENTS_AVG_WAS_MISSING,LIVINGAPARTMENTS_MEDI_WAS_MISSING,LIVINGAPARTMENTS_MODE_WAS_MISSING,FLOORSMIN_MODE_WAS_MISSING,FLOORSMIN_AVG_WAS_MISSING,FLOORSMIN_MEDI_WAS_MISSING,YEARS_BUILD_AVG_WAS_MISSING,YEARS_BUILD_MODE_WAS_MISSING,YEARS_BUILD_MEDI_WAS_MISSING,LANDAREA_MEDI_WAS_MISSING,LANDAREA_MODE_WAS_MISSING,LANDAREA_AVG_WAS_MISSING,BASEMENTAREA_AVG_WAS_MISSING,BASEMENTAREA_MODE_WAS_MISSING,BASEMENTAREA_MEDI_WAS_MISSING,EXT_SOURCE_1_WAS_MISSING,NONLIVINGAREA_MODE_WAS_MISSING,NONLIVINGAREA_AVG_WAS_MISSING,NONLIVINGAREA_MEDI_WAS_MISSING,ELEVATORS_MEDI_WAS_MISSING,ELEVATORS_MODE_WAS_MISSING,ELEVATORS_AVG_WAS_MISSING,WALLSMATERIAL_MODE_WAS_MISSING,APARTMENTS_AVG_WAS_MISSING,APARTMENTS_MODE_WAS_MISSING,APARTMENTS_MEDI_WAS_MISSING,ENTRANCES_AVG_WAS_MISSING,ENTRANCES_MODE_WAS_MISSING,ENTRANCES_MEDI_WAS_MISSING,LIVINGAREA_AVG_WAS_MISSING,LIVINGAREA_MODE_WAS_MISSING,LIVINGAREA_MEDI_WAS_MISSING,HOUSETYPE_MODE_WAS_MISSING,FLOORSMAX_MODE_WAS_MISSING,FLOORSMAX_MEDI_WAS_MISSING,FLOORSMAX_AVG_WAS_MISSING,YEARS_BEGINEXPLUATATION_AVG_WAS_MISSING,YEARS_BEGINEXPLUATATION_MODE_WAS_MISSING,YEARS_BEGINEXPLUATATION_MEDI_WAS_MISSING,TOTALAREA_MODE_WAS_MISSING,EMERGENCYSTATE_MODE_WAS_MISSING,OCCUPATION_TYPE_WAS_MISSING,EXT_SOURCE_3_WAS_MISSING,DAYS_EMPLOYED_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_HOUR_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_WEEK_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_MON_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_YEAR_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_DAY_WAS_MISSING,AMT_REQ_CREDIT_BUREAU_QRT_WAS_MISSING,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,CREDIT_TERM,DAYS_EMPLOYED_RATIO,INCOME_PER_PERSON,EXT_SOURCE_MEAN,EXT_SOURCE_STD,AGE_YEARS,BUREAU_COUNT,BUREAU_ACTIVE_COUNT,BUREAU_DAYS_CREDIT_MEAN,BUREAU_AMT_OVERDUE_MAX,BUREAU_AMT_CREDIT_SUM_MEAN,BUREAU_DAYS_CREDIT_MEAN_WAS_MISSING,BUREAU_AMT_OVERDUE_MAX_WAS_MISSING,BUREAU_AMT_CREDIT_SUM_MEAN_WAS_MISSING,NAME_EDUCATION_TYPE_ORDINAL,NAME_CONTRACT_TYPE_Revolving loans,CODE_GENDER_M,CODE_GENDER_XNA,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,FONDKAPREMONT_MODE_org spec account,FONDKAPREMONT_MODE_reg oper account,FONDKAPREMONT_MODE_reg oper spec account,HOUSETYPE_MODE_specific housing,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Mixed,WALLSMATERIAL_MODE_Monolithic,WALLSMATERIAL_MODE_Others,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",WALLSMATERIAL_MODE_Wooden,EMERGENCYSTATE_MODE_Yes,OCCUPATION_TYPE_FREQ_ENC,ORGANIZATION_TYPE_FREQ_ENC,"AGE_BUCKET_(30, 40]","AGE_BUCKET_(40, 50]","AGE_BUCKET_(50, 60]","AGE_BUCKET_(60, 70]","AGE_BUCKET_(70, 100]"
0,121500.0,781920.0,25101.0,675000.0,0.016612,-20457,-1648.0,-2414.0,-3862,-1.0,1,0,1,0,0,1.0,2,14,0,0,0,0,0,0,0.5059979305057544,0.508474760004394,0.4507472818545589,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,6.435555555555555,0.2065925925925926,0.0321017495395948,0.080559221782275,121500.0,0.4884066574549024,0.0326374799739064,56.04657534246575,5.0,2.0,-714.6,0.0,177073.803,0,0,0,1,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1800716071945393,False,False,True,False,False
0,126000.0,1018899.0,29920.5,850500.0,0.006629,-16755,-88.0,-6303.0,-58,-1.0,1,1,1,1,0,1.0,2,4,0,0,0,0,0,0,0.5059979305057544,0.5229794466523957,0.5352762504724826,0.0876,0.0763,0.9771,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0044,0.0,0.0036,0.084,0.0746,0.9772,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0046,0.0,0.0011,0.0864,0.0758,0.9771,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0045,0.0,0.0031,0.0035,0.0,0.0,0.0,0.0,-46.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,8.0865,0.2374642857142857,0.0293655210182756,0.0052521635332736,126000.0,0.5214178758768776,0.014701492525718,45.9041095890411,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.0193358936753481,0.0058892202230164,False,True,False,False,False
0,108000.0,327024.0,12456.0,270000.0,0.0088659999999999,-22218,-1648.0,-3923.0,-4708,-1.0,1,0,1,1,0,1.0,2,11,0,0,0,0,0,0,0.5059979305057544,0.3950308710133037,0.524496446363472,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-1363.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,3.028,0.1153333333333333,0.0380889476001761,0.0741740930776847,108000.0,0.47517508262751,0.0700204953115983,60.87123287671233,10.0,4.0,-758.4,0.0,142861.5,0,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.1800716071945393,False,False,False,True,False
0,112500.0,193572.0,9963.0,171000.0,0.02461,-20430,-1648.0,-8891.0,-3988,-1.0,1,0,1,0,0,1.0,2,11,0,0,0,0,0,0,0.5059979305057544,0.6753405593992771,0.3425288720742255,0.0866,0.0763,0.9881,0.7552,0.0211,0.0,0.2069,0.1667,0.2083,0.0286,0.0756,0.0455,0.0,0.1255,0.0882,0.0746,0.9881,0.7648,0.019,0.0,0.2069,0.1667,0.2083,0.0292,0.0771,0.0474,0.0,0.1329,0.0874,0.0758,0.9881,0.7585,0.0208,0.0,0.2069,0.2083,0.0291,0.0761,0.0463,0.0,0.1282,0.0631,0.0,0.0,0.0,0.0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.72064,0.08856,0.0514692207550678,0.0806656877141458,112500.0,0.507955787326419,0.1664144816641107,55.97260273972603,3.0,2.0,-350.3333333333333,0.0,87963.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0.4929157005765647,0.1800716071945393,False,False,True,False,False
0,67500.0,544491.0,20133.0,454500.0,0.022625,-18982,-2040.0,-9438.0,-2485,-1.0,1,0,1,0,0,1.0,2,10,0,0,0,0,0,0,0.5059979305057544,0.2453495532540649,0.8463780633178121,0.0165,0.0763,0.9776,0.7552,0.0211,0.0,0.069,0.0417,0.2083,0.0481,0.0756,0.0132,0.0,0.0037,0.0168,0.0746,0.9777,0.7648,0.019,0.0,0.069,0.0417,0.2083,0.0458,0.0771,0.0137,0.0,0.0039,0.0167,0.0758,0.9776,0.7585,0.0208,0.0,0.069,0.2083,0.0487,0.0761,0.0134,0.0,0.0037,0.0111,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.066533333333334,0.2982666666666667,0.0369758177821121,0.1074702349594352,67500.0,0.5325751823592104,0.3013943931370049,52.00547945205479,2.0,0.0,-1620.0,0.0,94500.0,0,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.0193358936753481,0.0096191680947998,False,False,True,False,False
0,63000.0,646920.0,18670.5,540000.0,0.02461,-22158,-1648.0,-6968.0,-4374,-1.0,1,0,1,0,0,1.0,2,17,0,0,0,0,0,0,0.8859512007789673,0.3680015839322153,0.6848276586890367,0.0186,0.0,0.9627,0.7552,0.0211,0.0,0.1034,0.0833,0.2083,0.0088,0.0756,0.0195,0.0,0.0,0.0189,0.0,0.9628,0.7648,0.019,0.0,0.1034,0.0833,0.2083,0.009,0.0771,0.0203,0.0,0.0,0.0187,0.0,0.9627,0.7585,0.0208,0.0,0.1034,0.2083,0.0089,0.0761,0.0199,0.0,0.0,0.0154,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.268571428571429,0.2963571428571429,0.0288606010016694,0.0743749435869663,63000.0,0.6462601478000731,0.2611197829925033,60.706849315068496,2.0,0.0,-1390.0,0.0,336600.0,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.4929157005765647,0.1800716071945393,False,False,False,True,False
1,90000.0,144000.0,11506.5,144000.0,0.004849,-9133,-940.0,-2482.0,-588,-1.0,1,0,1,0,0,3.0,2,13,0,0,0,0,0,0,0.5059979305057544,0.4964757942389188,0.5352762504724826,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,2.0,0.0,2.0,0.0,-304.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1.6,0.12785,0.07990625,0.1029234643600131,30000.0,0.5125833250723852,0.0202211378804911,25.02191780821918,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1043930135832539,0.1249126047523503,False,False,False,False,False
0,202500.0,1113840.0,47322.0,900000.0,0.035792,-23427,-1648.0,-1131.0,-4745,-1.0,1,0,1,0,0,1.0,2,13,0,0,0,0,0,0,0.5059979305057544,0.2488277805265089,0.7194907850918436,0.1299,0.0763,0.998,0.9728,0.0613,0.16,0.069,0.625,0.6667,0.0,0.1059,0.1262,0.0386,0.037,0.1324,0.0746,0.998,0.9739,0.0619,0.1611,0.069,0.625,0.6667,0.0,0.1157,0.1315,0.0389,0.0392,0.1312,0.0758,0.998,0.9732,0.0617,0.16,0.069,0.6667,0.0,0.1077,0.1284,0.0388,0.0378,0.1408,0.0,0.0,0.0,0.0,-1903.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.500444444444445,0.2336888888888889,0.0424854557207498,0.0703461817560933,202500.0,0.4914388320413689,0.2356690295259197,64.18356164383562,3.0,1.0,-1415.3333333333333,0.0,25755.0,0,0,0,3,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4929157005765647,0.1800716071945393,False,False,False,True,False
0,144000.0,532494.0,30568.5,454500.0,0.009175,-17308,-10125.0,-4964.0,-865,-1.0,1,1,1,0,0,2.0,2,10,0,0,0,0,1,1,0.5059979305057544,0.6484004418288353,0.5352762504724826,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,1.0,0.0,1.0,0.0,-377.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,3.697875,0.21228125,0.0574062806341479,0.5849896001848855,72000.0,0.5632248742690241,0.0752028123601138,47.41917808219178,1.0,0.0,-1512.0,0.0,180000.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0896553294028506,0.0079802023342254,False,True,False,False,False
1,202500.0,180000.0,20358.0,180000.0,0.0116569999999999,-16421,-482.0,-229.0,-2172,-1.0,1,1,1,1,0,3.0,1,14,0,0,0,0,0,0,0.4262313925759588,0.7380110046333236,0.4329616670974407,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,1.0,0.0,1.0,0.0,-748.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.1005333333333333,0.1131,0.0293526581815967,67500.0,0.5324013547689077,0.1780949753272376,44.989041095890414,10.0,4.0,-979.6,0.0,152717.59350000002,0,0,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4929157005765647,0.2211042857003489,False,True,False,False,False
0,117000.0,199080.0,15858.0,157500.0,0.008625,-9682,-2108.0,-4447.0,-2363,-1.0,1,1,1,0,0,2.0,2,12,0,1,1,0,1,1,0.3277351557531909,0.4209469161123929,0.1862929496555374,0.0876,0.0763,0.9816,0.7552,0.0211,0.0,0.1379,0.1667,0.2083,0.0481,0.0756,0.0745,0.0,0.0036,0.084,0.0746,0.9816,0.7648,0.019,0.0,0.1379,0.1667,0.2083,0.0458,0.0771,0.0731,0.0,0.0011,0.0864,0.0758,0.9816,0.7585,0.0208,0.0,0.1379,0.2083,0.0487,0.0761,0.0749,0.0,0.0031,0.0688,0.0,0.0,0.0,0.0,-282.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.7015384615384614,0.1355384615384615,0.0796564195298372,0.2177236108242098,58500.0,0.3116583405070404,0.1181501967193788,26.526027397260275,3.0,1.0,-172.0,0.0,70500.0,0,0,0,1,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0218561287238505,0.2211042857003489,False,False,False,False,False
0,180000.0,675000.0,46980.0,675000.0,0.028663,-20389,-4213.0,-1464.0,-3512,8.0,1,0,1,0,0,2.0,2,15,0,0,0,0,0,0,0.5059979305057544,0.8020333676236702,0.8357765157975799,0.0191,0.057,0.9603,0.5784,0.0156,0.0,0.1034,0.1042,0.2083,0.0051,0.0261,0.0232,0.0116,0.0342,0.0053,0.0592,0.9518,0.5949,0.0157,0.0,0.069,0.0417,0.2083,0.0052,0.0285,0.0028,0.0117,0.0,0.0193,0.057,0.9603,0.584,0.0157,0.0,0.1034,0.2083,0.0052,0.0265,0.0236,0.0116,0.0349,0.0029,4.0,1.0,4.0,0.0,-2331.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.261,0.0696,0.2066310265339153,90000.0,0.7146026046423347,0.181443055986977,55.86027397260274,2.0,1.0,-2080.0,0.0,1779750.0,0,0,0,1,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,0.0694967009310236,0.0542517178247282,False,False,True,False,False
0,67500.0,247500.0,9459.0,247500.0,0.028663,-21820,-1648.0,-9159.0,-4341,-1.0,1,0,1,1,0,1.0,2,9,0,0,0,0,0,0,0.5059979305057544,0.3329486776629225,0.5352762504724826,0.0773,0.0995,0.9861,0.8096,0.0417,0.0,0.1724,0.1667,0.2083,0.0758,0.063,0.0689,0.0,0.0,0.0788,0.1033,0.9861,0.8171,0.042,0.0,0.1724,0.1667,0.2083,0.0775,0.0689,0.0717,0.0,0.0,0.0781,0.0995,0.9861,0.8121,0.0419,0.0,0.1724,0.2083,0.0771,0.0641,0.0701,0.0,0.0,0.0542,1.0,1.0,1.0,1.0,-865.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3.6666666666666665,0.1401333333333333,0.0382181818181818,0.0755270394133822,67500.0,0.4580742862137199,0.1093463234014937,59.78082191780822,0.0,0.0,-1050.571428571429,0.0,195507.18409090908,1,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.4929157005765647,0.1800716071945393,False,False,True,False,False
